category,product_code,part_name,material,processes,process_count
其它阀门系列,SZL-WL-B-C01AH-CDB,触点安装板,LY13,下料 → 清洗,2
其它阀门系列,T025DK200,阀盖,O6Cr19Ni10,车 → 车 → 钳 → 钳 → 钳 → 清洗,6
其它阀门系列,T025DK200.007/1,气缸上座,O6Cr19Ni10,车 → 清洗,2
其它阀门系列,T025DK200.007/3,气缸下座,O6Cr19Ni10,车 → 清洗,2
其它阀门系列,T025DK200.007/2,气缸体,O6Cr19Ni10,车 → 清洗,2
其它阀门系列,T025DK200,气缸,O6Cr19Ni10,焊接 → 车 → 精车 → 钳 → 精车 → 清洗,6
其它阀门系列,T025DK200,阀体,CF8(精）,钳 → 钳 → 钳 → 清洗,4
其它阀门系列,T025DK200.011/1,上/下支撑板,O6Cr19Ni10,下料 → 线切割 → 清洗,3
其它阀门系列,T006DK300X400(CL150).001/3,隔板,06Cr19Ni10/板,车 → 清洗,2
其它阀门系列,T006DK300X400(CL150).001/4,中体腔,06Cr19Ni10,下料 → 车 → 镗/线切割 → 清洗,4
其它阀门系列,T006DK300X400(CL150).001/5,座体,O6Cr19Ni10/板,车 → 清洗,2
其它阀门系列,T006DK300X400(CL150).001/6,进口接管,06Cr19Ni10,下料 → 车,2
其它阀门系列,T006DK300X400.001/9,进口法兰,06Cr19Ni10,车,1
其它阀门系列,T006DK300X400(CL150).001/8,出口接管,06Cr19Ni10,下料 → 车 → 线切割 → 清洗,4
其它阀门系列,T006DK300X400.001/10,出口法兰,06Cr19Ni10,车,1
其它阀门系列,T006DK300.001/10,接头,06Cr19Ni10,下料 → 车 → 清洗,3
其它阀门系列,T006DK300X400,阀体,06Cr19Ni10,钳 → 焊接 → 车 → 焊接 → 车 → 钳 → 钳 → 清洗,8
其它阀门系列,T006DK300X400(CL150),阀杆,06Cr19Ni10,下料 → 车 → 车 → 铣 → 钳 → 清洗,6
其它阀门系列,T005DK250.001/1,上法兰,06Cr19Ni10,车 → 清洗,2
其它阀门系列,T005DK250.001/2,上体腔,06Cr19Ni10,铣/线切割 → 焊接 → 车,3
其它阀门系列,T005DK250.001/3,隔板,06Cr19Ni10,车 → 清洗,2
其它阀门系列,T005DK250.001/4,中体腔,06Cr19Ni10,下料 → 车 → 镗/线切割 → 清洗,4
其它阀门系列,T006DK300.001/5,座体,06Cr19Ni10,车 → 清洗,2
其它阀门系列,T006DK300.001/6,进口接管,06Cr19Ni10,下料 → 车,2
其它阀门系列,T005DK250.001/9,出口法兰,06Cr19Ni10,车,1
其它阀门系列,T005DK250.001/8,出口接管,06Cr19Ni10,下料 → 车 → 线切割 → 清洗,4
其它阀门系列,T007DK300,阀体,06Cr19Ni10,钳 → 焊接 → 车 → 焊接 → 车 → 钳 → 钳 → 清洗,8
其它阀门系列,T005DK250.002/1,阀盖体,06Cr19Ni10,车 → 清洗,2
其它阀门系列,T005DK250,阀盖,06Cr19Ni10,车 → 焊接 → 车/镗 → 镗 → 钳 → 钳 → 清洗,7
其它阀门系列,T005DK250.002/2,凸台,06Cr19Ni10,下料 → 车 → 清洗,3
其它阀门系列,T025DK300.001/4,中体腔,O6Cr19Ni10,下料 → 车 → 线切割/镗 → 清洗,4
其它阀门系列,T006DK300.001/8,出口接管,O6Cr19Ni10,下料 → 车 → 线切割 → 清洗,4
其它阀门系列,T025DK300.001/8,出口接管,O6Cr19Ni10,下料 → 车 → 线切割 → 钳 → 清洗,5
其它阀门系列,T025DK200,阀瓣,LD5(2A50)锻件,车 → 铣 → 钳 → 精车 → 研磨,5
其它阀门系列,T006DK300,阀瓣,LD5(2A50)锻件,车 → 铣 → 钳 → 精车 → 研磨,5
其它阀门系列,T005DK250,压板,O6Cr19Ni10,下料 → 车 → 钳 → 清洗,4
其它阀门系列,T304DT15.01/3,表接头,O6Cr19Ni10,下料 → 车 → 清洗,3
其它阀门系列,T302R6,阀体,CF8(精）,车 → 车 → 钳 → 钳 → 清洗,5
其它阀门系列,TGL15-40M,阀体,CF8(精）,车 → 车 → 钳 → 钳 → 清洗,5
其它阀门系列,T252T100C,填料压板,O6Cr19Ni10,下料 → 车 → 钳 → 清洗,4
其它阀门系列,TZQ200A,气缸,CF8(精）,车 → 车 → 钳 → 钳 → 清洗,5
其它阀门系列,TZQ200A,气缸盖,CF8(精）,车 → 车 → 钳 → 钳 → 清洗,5
其它阀门系列,T4L10,阀体,O6Cr19Ni10,焊接 → 清洗、喷砂,2
其它阀门系列,T5L10,阀体,CF8(精）,焊接 → 清洗、喷砂,2
其它阀门系列,T7R10,阀体,CF8(精）,车 → 车 → 钳 → 钳 → 清洗,5
其它阀门系列,T7L10,阀体,CF8(精）,车 → 车 → 钳 → 钳 → 清洗,5
其它阀门系列,T7L10,压紧法兰,O6Cr19Ni10,下料 → 车 → 钳 → 清洗,4
其它阀门系列,T7L10,冷箱法兰,O6Cr19Ni10,下料 → 车 → 钳 → 清洗,4
其它阀门系列,T7L10,进口接头,5083,下料 → 车 → 清洗,3
其它阀门系列,TGL65-40,阀盖,O6Cr19Ni10,下料 → 车 → 钳 → 清洗,4
其它阀门系列,T7L4,进口垫片,F4（白）,车,1
其它阀门系列,T325DA6W,安装板,022Cr17Ni12Mo2(316L),,0
其它阀门系列,T325DA6W.01/3（进Ф8,变径管接头,022Cr17Ni12Mo2(316L),下料 → 车,2
其它阀门系列,T325DA6W.01/4（进Ф6,变径管接头,022Cr17Ni12Mo2(316L),下料 → 车,2
其它阀门系列,T325DA6W.01/1,阀本体,CF3M(精）/316L,车 → 车 → 钳 → 钳 → 清洗,5
其它阀门系列,T025DK200,活塞压板,O6Cr19Ni10,车 → 钳 → 清洗,3
其它阀门系列,T006DK300.001/6,进口接管,O6Cr19Ni10,下料 → 车 → 清洗,3
其它阀门系列,T025DK300.001/1,上法兰,O6Cr19Ni10,车,1
其它阀门系列,T006DK300.001/5,座体,O6Cr19Ni10,车 → 清洗,2
其它阀门系列,T025DK300.001/5,进口法兰,O6Cr19Ni10,车,1
其它阀门系列,T025DK300.001/9,出口法兰,O6Cr19Ni10,车 → 清洗,2
其它阀门系列,T025DK250.001/10,接头,O6Cr19Ni10,下料 → 车 → 清洗,3
其它阀门系列,T025DK300,阀体,O6Cr19Ni10,焊接 → 焊接 → 焊接 → 车/镗 → 车/镗 → 钳 → 钳 → 清洗,8
其它阀门系列,T025DK300,阀盖,O6Cr19Ni10,车 → 车 → 钳 → 钳 → 钳 → 清洗,6
其它阀门系列,T025DK300,接头,H62,车 → 清洗,2
其它阀门系列,T025DK300,密封圈,F4(改性),车,1
其它阀门系列,T025DK300,阀瓣,LD5(2A50)锻件,车 → 铣 → 钳 → 精车 → 研磨,5
其它阀门系列,T025DK200,阀杆,O6Cr19Ni10,下料 → 车 → 车 → 铣 → 钳 → 清洗,6
其它阀门系列,T025DK300,气缸,O6Cr19Ni10,下料 → 车 → 焊接 → 精车 → 钳 → 毫克能/磨,6
其它阀门系列,T025DK300,隔板,O6Cr19Ni10,下料 → 焊接 → 车 → 钳 → 清洗,5
其它阀门系列,T025DK300,活塞压板,O6Cr19Ni10,车 → 钳 → 清洗,3
其它阀门系列,T025DK200.205/1,阀座体,O6Cr19Ni10,下料 → 车 → 车 → 铣 → 钳 → 清洗,6
其它阀门系列,T025DK200.205/2,接管,O6Cr19Ni10,下料 → 车 → 清洗,3
其它阀门系列,T025DK200,阀座,O6Cr19Ni10,焊接 → 清洗,2
其它阀门系列,T025DK200,小阀顶,O6Cr19Ni10,车 → 车 → 清洗,3
其它阀门系列,T025DK200,接管螺母,H62,下料 → 车 → 铣 → 车 → 钳 → 清洗,6
其它阀门系列,T025DK200.014/2,密封圈,F4(改性),车,1
其它阀门系列,T025DK200.014/1,小阀杆,O6Cr19Ni10,下料 → 车 → 铣 → 清洗 → 车,5
其它阀门系列,T025DK200.013/.016/.017,垫片,F4(改性),车,1
其它阀门系列,50-VFE3130-AZB-85,电磁阀安装板,O6Cr19Ni10,下料 → 清洗,2
其它阀门系列,50-VFE3130-AZB-125,电磁阀安装板,O6Cr19Ni10,下料 → 清洗,2
其它阀门系列,50-VFE3130-AZB-160,电磁阀安装板,O6Cr19Ni10,下料 → 清洗,2
其它阀门系列,T304DT15F,阀体,O6Cr19Ni10,钳 → 焊接 → 清洗、喷砂,3
其它阀门系列,T304DT15F.01/2,副阀体,CF8(精）,车 → 清洗,2
其它阀门系列,HGT20592/DN25/PN40,法兰WN25-40,O6Cr19Ni10,下料 → 车 → 钳 → 清洗,4
其它阀门系列,TZQ250,传动轴,O6Cr19Ni10,下料 → 车 → 磨 → 车 → 铣 → 清洗,6
其它阀门系列,TZQ200,传动轴,O6Cr19Ni10,下料 → 车 → 磨 → 车 → 铣 → 清洗,6
其它阀门系列,TZQ200,防尘盖,O6Cr19Ni10,下料 → 车 → 钳 → 清洗,4
其它阀门系列,TZQ200,手动压盖螺母,O6Cr19Ni10,下料 → 车 → 铣 → 清洗,4
其它阀门系列,TZQ200,止退螺母,O6Cr19Ni10,下料 → 车 → 铣 → 清洗,4
其它阀门系列,TZQ200,限位套,O6Cr19Ni10,下料 → 线切割 → 清洗,3
其它阀门系列,TZQ200A,防转块,20Cr13,下料 → 车 → 线切割 → 钳,4
其它阀门系列,TZQ200A,手动轴,2Cr13(调质),下料 → 车 → 车 → 铣 → 车 → 清洗,6
其它阀门系列,TZQ250A,手动轴,2Cr13(调质),下料 → 车 → 车 → 铣 → 车 → 清洗,6
其它阀门系列,TZQ200,限位板,O6Cr19Ni10,下料 → 车 → 钳 → 清洗,4
其它阀门系列,TZQ250,传动压盖螺母,O6Cr19Ni10,下料 → 车 → 线切割/ → 清洗,4
其它阀门系列,TZQ250,止退螺母,06Cr19Ni10,下料 → 车 → 铣 → 清洗,4
其它阀门系列,TZQ250,活塞,LD5(2A50)锻件,车 → 车 → 铣 → 钳 → 清洗,5
其它阀门系列,TZQ200,活塞,LD5(2A50)锻件,车 → 车 → 铣 → 钳 → 清洗,5
其它阀门系列,TWZQ200,气缸盖,CF8(精）,车 → 清洗,2
其它阀门系列,T401DB8H,接管,06Cr19Ni10,车 → 清洗,2
其它阀门系列,T401DB8H,阀体,06Cr19Ni10,车 → 清洗,2
其它阀门系列,T015K200,阀瓣,LD5(2A50)锻件,车 → 铣 → 钳 → 精车 → 研磨,5
其它阀门系列,T015K250,主阀瓣,LD5(2A50)锻件,车 → 铣 → 线切割 → 车 → 研磨,5
其它阀门系列,T005DK150,阀杆,O6Cr19Ni10,下料 → 车 → 车 → 铣 → 清洗,5
其它阀门系列,T025DK300,活塞,LD5(2A50)锻件,车 → 精车 → 钳 → 精车,4
其它阀门系列,T025DK200,阀瓣压板,O6Cr19Ni10,下料 → 车 → 钳 → 清洗,4
其它阀门系列,T252T80,阀顶,O6Cr19Ni10,下料 → 车 → 钳 → 钳 → 清洗,5
其它阀门系列,T252T80D,阀杆,O6Cr19Ni10,下料 → 车 → 磨 → 磨 → 车 → 铣 → 钳,7
其它阀门系列,T252T80D,阀顶,O6Cr19Ni10,下料 → 车 → 钳 → 清洗,4
其它阀门系列,T252T80D,下压板,O6Cr19Ni10,下料 → 车 → 钳 → 清洗,4
其它阀门系列,T252T80D,上压板,O6Cr19Ni10,下料 → 车 → 钳 → 清洗,4
其它阀门系列,T252T80D,左阀座,O6Cr19Ni10,下料 → 车 → 清洗,3
其它阀门系列,T252T80D,右阀座,O6Cr19Ni10,下料 → 车 → 线切割 → 钳 → 车 → 清洗,6
其它阀门系列,T252T80D,阀顶密封圈,改性F4,车,1
其它阀门系列,T252T80,阀顶密封圈,改性F4,车,1
其它阀门系列,T301DT65,左阀座,O6Cr19Ni10,下料 → 车 → 清洗,3
其它阀门系列,T301DT65,右阀座,O6Cr19Ni10,下料 → 车 → 线切割 → 钳 → 车,5
其它阀门系列,T301DT65,阀杆,O6Cr19Ni10,下料 → 车 → 磨 → 磨 → 车 → 车 → 铣 → 钳,8
其它阀门系列,T335DB6MNPT1/4,阀体,CF8(精),车 → 车 → 钳 → 车 → 清洗,5
其它阀门系列,T335DB15MNPT1/2,阀体,CF8(精）,车 → 钳 → 钳 → 车 → 清洗,5
其它阀门系列,T301DT50H,左弯管,CF3M(316L）精,车/镗 → 车/镗 → 钳 → 钳 → 清洗,5
其它阀门系列,T301DT50H,右弯管,CF3M(316L）精,车/镗 → 车/镗 → 车 → 钳 → 钳 → 清洗,6
其它阀门系列,T303DT50,阀体,CF3M(316L）精,车/镗 → 车/镗 → 车 → 钳 → 钳 → 清洗,6
其它阀门系列,T015K100,主阀瓣,LD5(2A50)锻件,车,1
其它阀门系列,T015K100G,弹簧座（二）,O6Cr19Ni10,下料 → 车,2
其它阀门系列,TGL50-40M,阀体,CF8(精）,车,1
其它阀门系列,T005DK100.016/017,垫片/密封圈,F-4(白）,车,1
其它阀门系列,T005DK100,垫圈,F-4(白）,车,1
其它阀门系列,T651DB6,垫片,紫铜,车,1
其它阀门系列,T301DT40H,左弯管,CF8(精）,车/镗 → 车/镗,2
其它阀门系列,T301DT40H,右弯管,CF8(精）,车/镗 → 车/镗 → 车,3
其它阀门系列,T301DT40H,阀体,CF8(精）,车/镗 → 车/镗,2
其它阀门系列,T252DT40,左弯管,CF8(精）,车/镗 → 车/镗 → 钳 → 钳 → 钳 → 清洗,6
其它阀门系列,T252DT40,右弯管,CF8(精）,车/镗 → 车/镗 → 车 → 钳 → 钳 → 清洗,6
其它阀门系列,T252DT40,阀体,CF8(精）,车/镗 → 车/镗 → 钳 → 钳 → 钳 → 清洗,6
其它阀门系列,T252DT100E,左弯管,CF3M(316L）精,车/镗 → 车/镗 → 钳 → 钳 → 钳 → 清洗,6
其它阀门系列,T252DT100E,右弯管,CF3M(316L）精,车/镗 → 车/镗 → 车 → 钳 → 钳 → 清洗,6
其它阀门系列,T252DT100E,阀体,CF3M(316L）精,车/镗 → 车/镗 → 钳 → 钳 → 钳 → 清洗,6
其它阀门系列,T301DT100,阀杆,022Cr17Ni12Mo2(316L),下料 → 车 → 磨 → 磨 → 车 → 铣 → 钳 → 清洗,8
其它阀门系列,TWBQ160,气缸盖,CF8(精）,钳 → 清洗,2
其它阀门系列,T302T50.14/15,托板、指示条,O6Cr19Ni10,下料 → 钳 → 清洗,3
其它阀门系列,T2R12,阀杆,O6Cr19Ni10,车 → 车 → 清洗,3
其它阀门系列,T2R12.03/1,阀杆,06Cr19Ni10,下料 → 车 → 铣,3
其它阀门系列,T2R15,阀体,06Cr19Ni10,线切割/ → 车 → 车 → 车 → 清洗,5
其它阀门系列,T2R12,填料压圈,06Cr19Ni10,下料 → 车 → 清洗,3
其它阀门系列,T308DA8P,阀体,CF8(精）,车 → 清洗,2
其它阀门系列,T025DK250.001/1,上法兰,O6Cr19Ni10,车,1
其它阀门系列,T005DK250.001/4,中体腔,O6Cr19Ni10,下料 → 车 → 线切割/镗,3
其它阀门系列,T025DK250.001/5,座体,O6Cr19Ni10,车 → 清洗,2
其它阀门系列,T005DK250.001/6,进口接管,O6Cr19Ni10,下料 → 车,2
其它阀门系列,T025DK250.001/7,进口法兰,O6Cr19Ni10,车,1
其它阀门系列,T005DK250.001/8,出口接管,O6Cr19Ni10,下料 → 车 → 线切割,3
其它阀门系列,T025DK250.001/9,出口法兰,O6Cr19Ni10,车,1
其它阀门系列,T025DK250,阀盖,O6Cr19Ni10,车 → 车 → 钳 → 钳 → 钳 → 清洗,6
其它阀门系列,T025DK200,压圈,20%碳纤维+PTFE,车 → 装配,2
其它阀门系列,T025DK250,阀体,O6Cr19Ni10,焊接 → 焊接 → 焊接 → 车/镗 → 车/镗 → 钳 → 钳 → 清洗,8
其它阀门系列,T025DK200,接头,H62,下料 → 车 → 铣 → 车 → 钳 → 清洗,6
其它阀门系列,T025DK250,气缸,O6Cr19Ni10,下料 → 车 → 精车 → 钳 → 磨 → 清洗,6
其它阀门系列,T025DK250,阀杆,O6Cr19Ni10,下料 → 车 → 车 → 铣 → 钳 → 清洗,6
其它阀门系列,T025DK200,活塞,LD5(2A50)锻件,车 → 钳 → 钳 → 清洗,4
其它阀门系列,T325DB15M-FN1/2,阀体,CF3(304L精）,车 → 钳 → 钳 → 车 → 清洗,5
其它阀门系列,TZQ250A,气缸,CF8(精）,车 → 车 → 钳 → 钳 → 钳 → 清洗,6
其它阀门系列,TZQ250A,气缸盖,CF8(精）,车 → 车 → 钳 → 钳 → 清洗,5
其它阀门系列,TZQ300,气缸,CF8(精）,车 → 车 → 钳 → 钳 → 钳 → 清洗,6
其它阀门系列,TZQ300,气缸盖,CF8(精）,车 → 车 → 钳 → 钳 → 清洗,5
调节/闸阀/切断,T325DM40,阀座,06Cr19Ni10,下料 → 车 → 清洗 → 车 → 车,5
调节/闸阀/切断,T325DM40,楔座,06Cr19Ni10,下料 → 车 → 车 → 铣/线切割 → 钳 → 清洗,6
调节/闸阀/切断,T325DM40,阀体,CF8(精铸件）,车 → 车 → 钳 → 钳 → 清洗,5
调节/闸阀/切断,T32（3）5DM40,阀体,CF8(精铸件）,车 → 清洗,2
调节/闸阀/切断,T317QA200S,阀体,LCB(铸件),车 → 车 → 车 → 钳 → 钳 → 钳,6
调节/闸阀/切断,T317QA200S,阀盖,16Mn,焊接 → 车 → 钳,3
调节/闸阀/切断,T257QA150S,阀体,LCB(铸件),车 → 车 → 车 → 钳 → 钳 → 钳,6
调节/闸阀/切断,T317QA150S,阀盖,16Mn,焊接 → 车 → 钳,3
调节/闸阀/切断,T430QA65F,阀杆（一体式）,O6Cr19Ni10,车 → 焊接 → 车 → 清洗,4
调节/闸阀/切断,T357DM50,阀体,O6Cr19Ni10+CF8,车 → 焊接 → 车 → 清洗、喷砂,4
调节/闸阀/切断,T357DM50.01/2,法兰,O6Cr19Ni10,下料 → 车 → 钳 → 清洗,4
调节/闸阀/切断,T327DM50,阀体,O6Cr19Ni10+CF8,车 → 焊接 → 车 → 清洗、喷砂,4
调节/闸阀/切断,T327DM50.01/2,法兰,O6Cr19Ni10,下料 → 车 → 钳 → 清洗,4
调节/闸阀/切断,T335DM150M,阀体,CF8(精）,镗/车 → 镗 → 镗 → 钳 → 钳 → 清洗,6
调节/闸阀/切断,T335DM100M,阀体,CF8(精）,车 → 清洗,2
调节/闸阀/切断,T201DZ150P,阀体,O6Cr19Ni10+CF8,车 → 焊接 → 镗 → 清洗、喷砂,4
调节/闸阀/切断,T325DM80,锁紧螺母,06Cr19Ni10,下料 → 车 → 铣 → 车 → 清洗,5
调节/闸阀/切断,NT325DM80,阀座,06Cr19Ni10,下料 → 车 → 清洗 → 车 → 车,5
调节/闸阀/切断,NT325DM80,楔座,06Cr19Ni10,下料 → 车 → 线切割 → 铣 → 钳 → 清洗,6
调节/闸阀/切断,T325DM80,阀杆,O6Cr19Ni10,下料 → 车 → 磨 → 磨 → 车 → 车 → 铣 → 清洗,8
调节/闸阀/切断,T325DM80,阀盖,O6Cr19Ni10,焊接 → 车 → 焊接 → 车 → 钳 → 钳 → 清洗,7
调节/闸阀/切断,T325DM80.02/2,支架,CF8(精）,车 → 清洗,2
调节/闸阀/切断,T325DM80.02/1,阀盖法兰,CF8(精）,车 → 清洗,2
调节/闸阀/切断,T325DM80.02/3,管子,O6Cr19Ni10,下料 → 车 → 清洗,3
调节/闸阀/切断,T325DM100,阀杆,O6Cr19Ni10,下料 → 车 → 磨 → 磨 → 车 → 车 → 铣 → 清洗,8
调节/闸阀/切断,T325DM100,阀盖,O6Cr19Ni10,焊接 → 车 → 焊接 → 车 → 钳 → 钳 → 清洗,7
调节/闸阀/切断,T325DM100.02/1,阀盖法兰,CF8(精）,车 → 清洗,2
调节/闸阀/切断,T325DM80,传动套,H62,下料 → 车 → 车 → 铣 → 清洗,5
调节/闸阀/切断,NT325DM100,楔座,06Cr19Ni10,下料 → 车 → 线切割 → 铣 → 钳 → 清洗,6
调节/闸阀/切断,T325DM100,阀座,06Cr19Ni10,下料 → 车 → 清洗 → 车 → 车,5
调节/闸阀/切断,T325DM80,防尘帽,06Cr19Ni10,下料 → 车 → 铣 → 清洗,4
调节/闸阀/切断,T325DM80,填料压板,06Cr19Ni10,线切割 → 车 → 钳 → 清洗,4
调节/闸阀/切断,T335DM80SM,锁紧定位板,06Cr19Ni10,下料 → 车 → 钳 → 清洗,4
调节/闸阀/切断,T325DM50.02/2,支架,CF8(精）,车 → 清洗,2
调节/闸阀/切断,T325DM50,阀盖,O6Cr19Ni10,焊接 → 车 → 焊接 → 车 → 钳 → 钳 → 清洗,7
调节/闸阀/切断,T335DM50SM,锁紧定位板,06Cr19Ni10,下料 → 车 → 钳 → 清洗,4
调节/闸阀/切断,T325DM50,填料压板,O6Cr19Ni10,线切割 → 车 → 钳 → 清洗,4
调节/闸阀/切断,T325DM50,防尘帽,06Cr19Ni10,下料 → 车 → 清洗,3
调节/闸阀/切断,T325DM80,闸板,CF8(精）,车 → 车 → 铣 → 钳 → 清洗,5
调节/闸阀/切断,T325DM80,阀体,CF8(精）,镗 → 镗 → 车 → 钳 → 钳 → 清洗,6
调节/闸阀/切断,T325DM100,阀体,CF8(精）,镗 → 镗 → 车 → 钳 → 钳 → 清洗,6
调节/闸阀/切断,T325DM25,填料压圈,06Cr19Ni10,下料 → 车 → 清洗,3
调节/闸阀/切断,T325DM25,填料压板,06Cr19Ni10,线切割 → 车 → 钳 → 清洗,4
调节/闸阀/切断,T325DM25,传动套,H62,下料 → 车 → 车 → 铣 → 清洗,5
调节/闸阀/切断,T325DM25,防尘帽,06Cr19Ni10,下料 → 车 → 清洗,3
调节/闸阀/切断,T202DZ80P,阀杆,O6Cr19Ni10,下料 → 车 → 焊接 → 车 → 磨 → 磨 → 车 → 铣,8
调节/闸阀/切断,T202DZ80P,密封圈节流压板,O6Cr19Ni10,下料 → 车 → 清洗,3
调节/闸阀/切断,T202DZ80P,阀体,CF8(精）,车 → 清洗,2
调节/闸阀/切断,T202DZ80P,阀盖体,O6Cr19Ni10,下料 → 车 → 清洗,3
调节/闸阀/切断,T302DZ80P,管子,O6Cr19Ni10,下料 → 车 → 清洗,3
调节/闸阀/切断,T302DZ80P,阀盖,O6Cr19Ni10,焊接 → 车 → 焊接 → 车 → 钳 → 钳 → 清洗,7
调节/闸阀/切断,T302DZ80P,填料函,O6Cr19Ni10,下料 → 车 → 清洗,3
调节/闸阀/切断,T202DZ80PM,阀杆,O6Cr19Ni10,下料 → 车 → 焊接 → 车 → 磨 → 车 → 车 → 铣,8
调节/闸阀/切断,T202DZ100P,阀杆,O6Cr19Ni10,下料 → 车 → 磨 → 磨 → 车 → 铣 → 清洗,7
调节/闸阀/切断,T201DZ80P,阀体,O6Cr19Ni10+CF8,焊接 → 车 → 清洗、喷砂,3
调节/闸阀/切断,T201DZ150P,管子,O6Cr19Ni10,下料 → 车 → 清洗,3
调节/闸阀/切断,T201DZ200P,管子,O6Cr19Ni10,下料 → 车 → 清洗,3
调节/闸阀/切断,TW201DZ15P-V-B,阀杆,O6Cr19Ni10,下料 → 车 → 车 → 磨 → 磨 → 车 → 铣,7
调节/闸阀/切断,TW201DZ15P-V-B,阀体,O6Cr19Ni10+CF8,车 → 钳 → 焊接 → 清洗、喷砂,4
调节/闸阀/切断,TW201DZ15P-V-B,阀体筒,O6Cr19Ni10,焊接 → 车 → 钳 → 钳 → 清洗,5
调节/闸阀/切断,TW201DZ15P-V,法兰,O6Cr19Ni10,下料 → 车 → 清洗,3
调节/闸阀/切断,TW201DZ15P-V-B,接管,O6Cr19Ni10,下料 → 车 → 清洗,3
调节/闸阀/切断,T317QA150S,阀杆（一体式）,O6Cr19Ni10,车 → 焊接 → 车 → 清洗,4
调节/闸阀/切断,T317QA200S,阀杆（一体式）,O6Cr19Ni10,车 → 焊接 → 车 → 清洗,4
调节/闸阀/切断,T291DE20,螺母,CF8(精）,车 → 车,2
调节/闸阀/切断,T337DM20,阀体,O6Cr19Ni10+CF8,车 → 焊接 → 清洗,3
调节/闸阀/切断,T337DM20.01/2,法兰,06Cr19Ni10,下料 → 车 → 钳 → 清洗,4
调节/闸阀/切断,T327DM40,阀体,O6Cr19Ni10+CF8,车 → 焊接 → 车 → 清洗,4
调节/闸阀/切断,T325DM32,阀体,CF8(精铸件）,钳 → 钳 → 清洗,3
调节/闸阀/切断,T325DM50,阀体,CF8(精铸件）,钳 → 钳 → 清洗,3
调节/闸阀/切断,T201DZ80P,接管,O6Cr19Ni10,下料 → 车 → 清洗,3
调节/闸阀/切断,T335DM32,阀杆,O6Cr19Ni10,下料 → 车 → 磨 → 车 → 车 → 铣 → 清洗,7
调节/闸阀/切断,TW201DZ15P-V.01/2,接管,O6Cr19Ni10,下料 → 车 → 清洗,3
调节/闸阀/切断,T202DZ80P（M）,阀体,CF8(精）,车 → 钳 → 钳 → 钳 → 清洗,5
调节/闸阀/切断,T302DZ80P,阀体,CF8(精）,车,1
调节/闸阀/切断,T302DZ40P,阀体,CF8(精）,车 → 车 → 钳 → 钳 → 钳 → 清洗,6
调节/闸阀/切断,T291DE40F-M,阀体,O6Cr19Ni10+CF8,车 → 焊接 → 清洗、喷砂,3
调节/闸阀/切断,T291DE40F-M.01/2,法兰,06Cr19Ni10,下料 → 车 → 钳 → 钳 → 清洗,5
调节/闸阀/切断,T430QA150F,阀杆（一体式）,O6Cr19Ni10,车 → 焊接 → 车 → 清洗,4
调节/闸阀/切断,T430QA125F,阀盖,16Mn,焊接 → 车 → 钳,3
调节/闸阀/切断,T330QA80F,支架,5083板,镗/钳 → 清洗 → 焊接 → 镗 → 车 → 钳 → 清洗,7
调节/闸阀/切断,T330QA80F,连接套,06Cr19Ni10,下料 → 车 → 铣/线切割 → 清洗,4
调节/闸阀/切断,T430QA150S,支架,5083板,镗/钳 → 清洗 → 焊接 → 镗 → 车 → 钳 → 清洗,7
调节/闸阀/切断,T357QA65,阀杆,O6Cr19Ni10,下料 → 车 → 磨 → 铣 → 车 → 清洗,6
调节/闸阀/切断,T357QA65F,阀顶,O6Cr19Ni10,下料 → 车 → 钳 → 钳 → 清洗,5
调节/闸阀/切断,T417QA65F,阀体,LCB(铸件）,车 → 车 → 车 → 钳 → 钳 → 钳,6
调节/闸阀/切断,T380QA65S,阀盖,16Mn,焊接 → 车 → 钳,3
调节/闸阀/切断,T357QA65,阀顶挡板,O6Cr19Ni10,下料 → 车 → 钳 → 清洗,4
调节/闸阀/切断,T357QA65D,导向杆,O6Cr19Ni10,下料 → 车 → 清洗,3
调节/闸阀/切断,T357QA65F,阀顶压板,O6Cr19Ni10,下料 → 车 → 清洗,3
调节/闸阀/切断,T357QA65F,阀顶密封圈,按照图纸领取,车,1
调节/闸阀/切断,T357QA125F,阀顶,O6Cr19Ni10,下料 → 车 → 钳 → 钳 → 清洗,5
调节/闸阀/切断,T357QA125F,阀顶密封圈,按照图纸领取,车,1
调节/闸阀/切断,T357QA125F,阀顶压板,O6Cr19Ni10,下料 → 车 → 清洗,3
调节/闸阀/切断,T357QA150,阀顶挡板,O6Cr19Ni10,下料 → 车 → 钳 → 清洗,4
调节/闸阀/切断,T357QA125,阀杆,O6Cr19Ni10,下料 → 车 → 磨 → 铣 → 车 → 清洗,6
调节/闸阀/切断,T357QA150D,导向杆,O6Cr19Ni10,下料 → 车 → 清洗,3
调节/闸阀/切断,T430QA80S,阀盖,16Mn,焊接 → 车 → 钳,3
调节/闸阀/切断,T430QA80F,阀杆（一体式）,O6Cr19Ni10,车 → 焊接 → 车 → 清洗,4
调节/闸阀/切断,T357QA80D,导向杆,O6Cr19Ni10,下料 → 车 → 清洗,3
调节/闸阀/切断,T357QA100,阀杆,O6Cr19Ni10,下料 → 车 → 磨 → 铣 → 车 → 清洗,6
调节/闸阀/切断,T357QA80F,阀顶,O6Cr19Ni10,下料 → 车 → 钳 → 钳 → 清洗,5
